user_id,email,first_name,last_name,npi,document_id,document_type,document_status,original_filename,stored_filename,file_path,mime_type,file_size_bytes,uploaded_at,parsed_at,reviewed_at,confidence_score,parsing_method,validation_status,edit_count,extracted_data,ai_extracted_data,user_edited_data,document_created_at,document_metadata
3266d4b9-1e60-46e8-ae6c-3b5f34098bda,provider.md4@example.com,Debra,Gardner,<memory at 0x74955af54e80>,269bea73-c900-4d50-8128-80a462824261,state_license,approved,MS_Medical_License_185013.pdf,MS_license_269bea73-c900-4d50-8128-80a462824261.pdf,uploads/licenses/MS_license_269bea73-c900-4d50-8128-80a462824261.pdf,application/pdf,445037.0,2025-01-30T03:37:17.300960,2025-01-30T03:58:17.300963,2025-01-30T13:37:17.300965,0.9350127571600398,conversational,not_validated,0,"{""state"": ""MS"", ""status"": ""active"", ""issue_date"": ""2023-06-19"", ""license_type"": ""MD"", ""provider_name"": ""Debra Gardner"", ""license_number"": ""185013"", ""expiration_date"": ""2027-05-29""}",,,2025-01-30T03:37:17.300966,"{""parser_version"": ""2.1.0"", ""processing_time_ms"": 4400}"
3266d4b9-1e60-46e8-ae6c-3b5f34098bda,provider.md4@example.com,Debra,Gardner,<memory at 0x74955af54f40>,121dba95-4c8b-4053-9338-85b01f3e0edc,dea,approved,DEA_Certificate_FG7558393.pdf,dea_121dba95-4c8b-4053-9338-85b01f3e0edc.pdf,uploads/dea/dea_121dba95-4c8b-4053-9338-85b01f3e0edc.pdf,application/pdf,374615.0,2024-12-01T03:37:17.301025,2024-12-01T04:04:17.301026,2024-12-01T16:37:17.301028,0.9489519662720503,conversational,not_validated,0,"{""schedules"": [""II"", ""III"", ""IV"", ""V""], ""dea_number"": ""FG7558393"", ""provider_name"": ""Debra Gardner"", ""expiration_date"": ""2026-12-09""}",,,2024-12-01T03:37:17.301030,"{""parser_version"": ""2.1.0"", ""processing_time_ms"": 3863}"
9a70ee47-4267-478f-a57c-16b5f595a709,provider.md3@example.com,Anthony,Gonzalez,<memory at 0x74955af55000>,7ebd68a9-1cb5-4096-908d-4e2ab7ae3c4a,board_certification,approved,Board_Certification_Psychiatry.pdf,board_cert_7ebd68a9-1cb5-4096-908d-4e2ab7ae3c4a.pdf,uploads/certifications/board_cert_7ebd68a9-1cb5-4096-908d-4e2ab7ae3c4a.pdf,application/pdf,515056.0,2025-10-20T03:37:17.316300,2025-10-20T03:57:17.316301,2025-10-23T03:37:17.316302,0.9871523968344199,rigid_schema,not_validated,0,"{""board"": ""American Board of Medical Specialties"", ""specialty"": ""Psychiatry"", ""provider_name"": ""Anthony Gonzalez"", ""expiration_date"": ""2032-12-09"", ""certification_date"": ""2023-04-19""}",,,2025-10-20T03:37:17.316304,"{""parser_version"": ""2.1.0"", ""processing_time_ms"": 5426}"
9a70ee47-4267-478f-a57c-16b5f595a709,provider.md3@example.com,Anthony,Gonzalez,<memory at 0x74955af550c0>,e8376ec3-a737-4247-9aa0-91b2d23ed4fe,state_license,parsed,HI_Medical_License_HI29182.pdf,HI_license_e8376ec3-a737-4247-9aa0-91b2d23ed4fe.pdf,uploads/licenses/HI_license_e8376ec3-a737-4247-9aa0-91b2d23ed4fe.pdf,application/pdf,1078053.0,2025-08-22T03:37:17.273102,2025-08-22T04:04:17.273105,2025-08-22T18:37:17.273107,0.9447164813442548,rigid_schema,not_validated,0,"{""state"": ""HI"", ""status"": ""active"", ""issue_date"": ""2024-10-07"", ""license_type"": ""MD"", ""provider_name"": ""Anthony Gonzalez"", ""license_number"": ""HI29182"", ""expiration_date"": ""2026-09-27""}",,,2025-08-22T03:37:17.273109,"{""parser_version"": ""2.1.0"", ""processing_time_ms"": 1104}"
9a70ee47-4267-478f-a57c-16b5f595a709,provider.md3@example.com,Anthony,Gonzalez,<memory at 0x74955af55180>,69e3f398-d394-4a13-89a9-310a84abc46d,dea,approved,DEA_Certificate_BG1940335.pdf,dea_69e3f398-d394-4a13-89a9-310a84abc46d.pdf,uploads/dea/dea_69e3f398-d394-4a13-89a9-310a84abc46d.pdf,application/pdf,483441.0,2025-01-12T03:37:17.273183,2025-01-12T03:53:17.273183,2025-01-13T19:37:17.273185,0.9790177057439686,conversational,not_validated,0,"{""schedules"": [""II"", ""III"", ""IV"", ""V""], ""dea_number"": ""BG1940335"", ""provider_name"": ""Anthony Gonzalez"", ""expiration_date"": ""2026-12-30""}",,,2025-01-12T03:37:17.273187,"{""parser_version"": ""2.1.0"", ""processing_time_ms"": 2983}"
674bff81-ae9e-4fa0-9694-a0ccbeed571c,provider.do2@example.com,Christopher,Hall,<memory at 0x74955af55240>,43e6df7f-ded1-4eb5-bf69-d01bac4af112,dea,approved,DEA_Certificate_BH5635852.pdf,dea_43e6df7f-ded1-4eb5-bf69-d01bac4af112.pdf,uploads/dea/dea_43e6df7f-ded1-4eb5-bf69-d01bac4af112.pdf,application/pdf,489966.0,2025-10-27T03:37:17.316114,2025-10-27T04:14:17.316115,2025-10-27T07:37:17.316117,0.8506868059032209,conversational,not_validated,0,"{""schedules"": [""II"", ""III"", ""IV"", ""V""], ""dea_number"": ""BH5635852"", ""provider_name"": ""Christopher Hall"", ""expiration_date"": ""2027-03-27""}",,,2025-10-27T03:37:17.316118,"{""parser_version"": ""2.1.0"", ""processing_time_ms"": 1864}"
674bff81-ae9e-4fa0-9694-a0ccbeed571c,provider.do2@example.com,Christopher,Hall,<memory at 0x74955af55300>,7ec84ae4-dd12-4634-9096-c6e65d9ff9e6,state_license,approved,IL_Medical_License_878809.pdf,IL_license_7ec84ae4-dd12-4634-9096-c6e65d9ff9e6.pdf,uploads/licenses/IL_license_7ec84ae4-dd12-4634-9096-c6e65d9ff9e6.pdf,application/pdf,913993.0,2025-09-18T03:37:17.316048,2025-09-18T03:44:17.316050,2025-09-18T11:37:17.316052,0.9022204059532014,conversational,not_validated,0,"{""state"": ""IL"", ""status"": ""active"", ""issue_date"": ""2023-03-25"", ""license_type"": ""DO"", ""provider_name"": ""Christopher Hall"", ""license_number"": ""878809"", ""expiration_date"": ""2026-03-09""}",,,2025-09-18T03:37:17.316054,"{""parser_version"": ""2.1.0"", ""processing_time_ms"": 2439}"
85a2246b-c66b-4d60-9b60-3bef2fd0a1cf,provider.multistate17@example.com,Lauren,Harris,,,,,,,,,,,,,,,,,,,,,
8bcf8670-2b70-4178-9ef5-4929e4c0b96a,provider.multistate15@example.com,Ashley,Jackson,,,,,,,,,,,,,,,,,,,,,
1075e199-d4a7-4e84-9179-8d969996c198,delegate1@credentialmate.com,Danielle,Johnson,,,,,,,,,,,,,,,,,,,,,
3b131fce-d6ca-4e19-a2b7-19fa1aca9baa,provider.md1@example.com,Robert,Johnson,<memory at 0x74955af553c0>,8b462693-1875-400d-9bd7-b730084efb2d,state_license,approved,GA_Medical_License_GA47291.pdf,GA_license_8b462693-1875-400d-9bd7-b730084efb2d.pdf,uploads/licenses/GA_license_8b462693-1875-400d-9bd7-b730084efb2d.pdf,application/pdf,1596608.0,2025-02-27T03:37:17.306663,2025-02-27T03:47:17.306666,2025-03-01T00:37:17.306668,0.9012867884488169,conversational,not_validated,0,"{""state"": ""GA"", ""status"": ""active"", ""issue_date"": ""2020-11-12"", ""license_type"": ""MD"", ""provider_name"": ""Robert Johnson"", ""license_number"": ""GA47291"", ""expiration_date"": ""2026-10-12""}",,,2025-02-27T03:37:17.306670,"{""parser_version"": ""2.1.0"", ""processing_time_ms"": 971}"
3b131fce-d6ca-4e19-a2b7-19fa1aca9baa,provider.md1@example.com,Robert,Johnson,<memory at 0x74955af55480>,1ab900d2-9ada-456e-b428-ab8eedd28896,dea,parsed,DEA_Certificate_FJ4202307.pdf,dea_1ab900d2-9ada-456e-b428-ab8eedd28896.pdf,uploads/dea/dea_1ab900d2-9ada-456e-b428-ab8eedd28896.pdf,application/pdf,205151.0,2025-02-08T03:37:17.306729,2025-02-08T04:13:17.306730,2025-02-09T20:37:17.306732,0.9769034571467913,conversational,not_validated,0,"{""schedules"": [""II"", ""III"", ""IV"", ""V""], ""dea_number"": ""FJ4202307"", ""provider_name"": ""Robert Johnson"", ""expiration_date"": ""2027-08-07""}",,,2025-02-08T03:37:17.306734,"{""parser_version"": ""2.1.0"", ""processing_time_ms"": 946}"
7adfd06b-ef6b-496a-82d7-6e60caa793fc,provider.md5@example.com,Jeffrey,Lawrence,<memory at 0x74955af55540>,9a19fee0-37c4-4c1e-b063-66b578e2a369,state_license,approved,TN_Medical_License_M968806.pdf,TN_license_9a19fee0-37c4-4c1e-b063-66b578e2a369.pdf,uploads/licenses/TN_license_9a19fee0-37c4-4c1e-b063-66b578e2a369.pdf,application/pdf,1154059.0,2025-08-18T03:37:17.282341,2025-08-18T03:45:17.282343,2025-08-18T18:37:17.282345,0.975597805787622,rigid_schema,not_validated,0,"{""state"": ""TN"", ""status"": ""active"", ""issue_date"": ""2023-03-05"", ""license_type"": ""MD"", ""provider_name"": ""Jeffrey Lawrence"", ""license_number"": ""M968806"", ""expiration_date"": ""2027-02-12""}",,,2025-08-18T03:37:17.282347,"{""parser_version"": ""2.1.0"", ""processing_time_ms"": 1852}"
7adfd06b-ef6b-496a-82d7-6e60caa793fc,provider.md5@example.com,Jeffrey,Lawrence,<memory at 0x74955af55600>,03955c8a-dc64-4354-82a6-f915950d3432,dea,approved,DEA_Certificate_AL4301448.pdf,dea_03955c8a-dc64-4354-82a6-f915950d3432.pdf,uploads/dea/dea_03955c8a-dc64-4354-82a6-f915950d3432.pdf,application/pdf,345609.0,2025-08-04T03:37:17.277795,2025-08-04T03:51:17.277796,2025-08-05T16:37:17.277798,0.9392001268289658,conversational,not_validated,0,"{""schedules"": [""II"", ""III"", ""IV"", ""V""], ""dea_number"": ""AL4301448"", ""provider_name"": ""Jeffrey Lawrence"", ""expiration_date"": ""2027-10-18""}",,,2025-08-04T03:37:17.277799,"{""parser_version"": ""2.1.0"", ""processing_time_ms"": 4176}"
7adfd06b-ef6b-496a-82d7-6e60caa793fc,provider.md5@example.com,Jeffrey,Lawrence,<memory at 0x74955af556c0>,39f119d1-f39b-4e60-9cc5-f66609d17fef,state_license,approved,TX_Medical_License_M659675.pdf,TX_license_39f119d1-f39b-4e60-9cc5-f66609d17fef.pdf,uploads/licenses/TX_license_39f119d1-f39b-4e60-9cc5-f66609d17fef.pdf,application/pdf,1546227.0,2025-06-18T03:37:17.271968,2025-06-18T04:02:17.271970,2025-06-19T05:37:17.271973,0.9851128957315491,rigid_schema,not_validated,0,"{""state"": ""TX"", ""status"": ""active"", ""issue_date"": ""2023-12-30"", ""license_type"": ""MD"", ""provider_name"": ""Jeffrey Lawrence"", ""license_number"": ""M659675"", ""expiration_date"": ""2025-12-19""}",,,2025-06-18T03:37:17.271974,"{""parser_version"": ""2.1.0"", ""processing_time_ms"": 1040}"
7adfd06b-ef6b-496a-82d7-6e60caa793fc,provider.md5@example.com,Jeffrey,Lawrence,<memory at 0x74955af55780>,e13a03eb-454f-49fb-b720-95eeb8bccd09,state_license,approved,MO_Medical_License_MO87719.pdf,MO_license_e13a03eb-454f-49fb-b720-95eeb8bccd09.pdf,uploads/licenses/MO_license_e13a03eb-454f-49fb-b720-95eeb8bccd09.pdf,application/pdf,1623559.0,2025-06-09T03:37:17.292687,2025-06-09T04:01:17.292690,2025-06-10T08:37:17.292692,0.9434236392068618,rigid_schema,not_validated,0,"{""state"": ""MO"", ""status"": ""active"", ""issue_date"": ""2020-08-21"", ""license_type"": ""MD"", ""provider_name"": ""Jeffrey Lawrence"", ""license_number"": ""MO87719"", ""expiration_date"": ""2026-07-21""}",,,2025-06-09T03:37:17.292694,"{""parser_version"": ""2.1.0"", ""processing_time_ms"": 2134}"
7adfd06b-ef6b-496a-82d7-6e60caa793fc,provider.md5@example.com,Jeffrey,Lawrence,<memory at 0x74955af55840>,7e9748e3-b2d0-4bca-8201-7cc71a772bba,state_license,parsed,MN_Medical_License_524762.pdf,MN_license_7e9748e3-b2d0-4bca-8201-7cc71a772bba.pdf,uploads/licenses/MN_license_7e9748e3-b2d0-4bca-8201-7cc71a772bba.pdf,application/pdf,1492033.0,2025-06-07T03:37:17.269803,2025-06-07T03:58:17.269806,2025-06-08T18:37:17.269809,0.9650824582069533,conversational,not_validated,0,"{""state"": ""MN"", ""status"": ""active"", ""issue_date"": ""2023-02-09"", ""license_type"": ""MD"", ""provider_name"": ""Jeffrey Lawrence"", ""license_number"": ""524762"", ""expiration_date"": ""2027-01-19""}",,,2025-06-07T03:37:17.269811,"{""parser_version"": ""2.1.0"", ""processing_time_ms"": 4507}"
7adfd06b-ef6b-496a-82d7-6e60caa793fc,provider.md5@example.com,Jeffrey,Lawrence,<memory at 0x74955af55900>,704b0a51-ee75-4041-bf90-df155a261670,dea,approved,DEA_Certificate_FL5610644.pdf,dea_704b0a51-ee75-4041-bf90-df155a261670.pdf,uploads/dea/dea_704b0a51-ee75-4041-bf90-df155a261670.pdf,application/pdf,406401.0,2025-06-01T03:37:17.272038,2025-06-01T04:22:17.272039,2025-06-02T09:37:17.272040,0.9489476545138433,conversational,not_validated,0,"{""schedules"": [""II"", ""III"", ""IV"", ""V""], ""dea_number"": ""FL5610644"", ""provider_name"": ""Jeffrey Lawrence"", ""expiration_date"": ""2027-01-20""}",,,2025-06-01T03:37:17.272042,"{""parser_version"": ""2.1.0"", ""processing_time_ms"": 4391}"
7adfd06b-ef6b-496a-82d7-6e60caa793fc,provider.md5@example.com,Jeffrey,Lawrence,<memory at 0x74955af559c0>,62693a29-b3d6-477a-bf80-e5589505ae24,state_license,approved,NC_Medical_License_NC39485.pdf,NC_license_62693a29-b3d6-477a-bf80-e5589505ae24.pdf,uploads/licenses/NC_license_62693a29-b3d6-477a-bf80-e5589505ae24.pdf,application/pdf,1687947.0,2025-04-29T03:37:17.277733,2025-04-29T03:39:17.277736,2025-04-30T01:37:17.277738,0.8783353424075252,conversational,not_validated,0,"{""state"": ""NC"", ""status"": ""active"", ""issue_date"": ""2024-11-25"", ""license_type"": ""MD"", ""provider_name"": ""Jeffrey Lawrence"", ""license_number"": ""NC39485"", ""expiration_date"": ""2025-11-20""}",,,2025-04-29T03:37:17.277740,"{""parser_version"": ""2.1.0"", ""processing_time_ms"": 3390}"
7adfd06b-ef6b-496a-82d7-6e60caa793fc,provider.md5@example.com,Jeffrey,Lawrence,<memory at 0x74955af55a80>,0f792229-e117-4072-9bd8-e66767f8b5b3,dea,parsed,DEA_Certificate_BL9599886.pdf,dea_0f792229-e117-4072-9bd8-e66767f8b5b3.pdf,uploads/dea/dea_0f792229-e117-4072-9bd8-e66767f8b5b3.pdf,application/pdf,240852.0,2025-01-19T03:37:17.282409,2025-01-19T03:44:17.282409,2025-01-22T03:37:17.282411,0.8846092359203975,conversational,not_validated,0,"{""schedules"": [""II"", ""III"", ""IV"", ""V""], ""dea_number"": ""BL9599886"", ""provider_name"": ""Jeffrey Lawrence"", ""expiration_date"": ""2028-08-29""}",,,2025-01-19T03:37:17.282413,"{""parser_version"": ""2.1.0"", ""processing_time_ms"": 4576}"
4a56b754-ba1d-4887-98ff-ed901688310c,provider.multistate5@example.com,Jennifer,Lee,,,,,,,,,,,,,,,,,,,,,
4f22db35-deae-4403-88ed-b517c8d063d2,provider.do7@example.com,Deborah,Lynch,<memory at 0x74955af55b40>,fc755ab4-b9bb-4e25-a70f-62fc8acee041,state_license,approved,ME_Medical_License_ME51298.pdf,ME_license_fc755ab4-b9bb-4e25-a70f-62fc8acee041.pdf,uploads/licenses/ME_license_fc755ab4-b9bb-4e25-a70f-62fc8acee041.pdf,application/pdf,1918689.0,2025-09-16T03:37:17.289172,2025-09-16T03:42:17.289174,2025-09-18T03:37:17.289176,0.9342966199591156,conversational,not_validated,0,"{""state"": ""ME"", ""status"": ""active"", ""issue_date"": ""2022-04-24"", ""license_type"": ""DO"", ""provider_name"": ""Deborah Lynch"", ""license_number"": ""ME51298"", ""expiration_date"": ""2026-04-03""}",,,2025-09-16T03:37:17.289178,"{""parser_version"": ""2.1.0"", ""processing_time_ms"": 2440}"
57363126-3a3f-4da4-be1a-bd14ed520dd3,provider.multistate18@example.com,Andrew,Martin,,,,,,,,,,,,,,,,,,,,,
185350dd-85d5-41d1-9001-aa65c6015409,provider.multistate8@example.com,Robert,Martinez,,,,,,,,,,,,,,,,,,,,,
b8f30691-2d18-4add-bee3-367020a3437c,delegate4@credentialmate.com,Patricia,Miller,,,,,,,,,,,,,,,,,,,,,
fa59c386-dbb7-4a6b-893e-6154cb626056,provider.multistate1@example.com,Sarah,Mitchell,,,,,,,,,,,,,,,,,,,,,
a1d94598-df18-4897-9311-a777533da27c,provider.md15@example.com,Maria,Montgomery,<memory at 0x74955af55c00>,96fd30dc-4e11-4860-8ecc-82e1ea28e605,state_license,parsed,CA_Medical_License_M278707.pdf,CA_license_96fd30dc-4e11-4860-8ecc-82e1ea28e605.pdf,uploads/licenses/CA_license_96fd30dc-4e11-4860-8ecc-82e1ea28e605.pdf,application/pdf,1126408.0,2025-06-01T03:37:17.307828,2025-06-01T04:00:17.307830,2025-06-01T12:37:17.307832,0.9141451329890831,conversational,not_validated,0,"{""state"": ""CA"", ""status"": ""active"", ""issue_date"": ""2024-06-28"", ""license_type"": ""MD"", ""provider_name"": ""Maria Montgomery"", ""license_number"": ""M278707"", ""expiration_date"": ""2026-06-18""}",,,2025-06-01T03:37:17.307834,"{""parser_version"": ""2.1.0"", ""processing_time_ms"": 3821}"
a1d94598-df18-4897-9311-a777533da27c,provider.md15@example.com,Maria,Montgomery,<memory at 0x74955af55cc0>,66affb93-0e5b-489b-a9a6-fe17547ab3b9,board_certification,approved,Board_Certification_Cardiology.pdf,board_cert_66affb93-0e5b-489b-a9a6-fe17547ab3b9.pdf,uploads/certifications/board_cert_66affb93-0e5b-489b-a9a6-fe17547ab3b9.pdf,application/pdf,217034.0,2025-04-08T03:37:17.316520,2025-04-08T03:57:17.316521,2025-04-09T12:37:17.316523,0.9362196998772749,rigid_schema,not_validated,0,"{""board"": ""American Board of Medical Specialties"", ""specialty"": ""Cardiology"", ""provider_name"": ""Maria Montgomery"", ""expiration_date"": ""2028-10-02"", ""certification_date"": ""2020-03-20""}",,,2025-04-08T03:37:17.316524,"{""parser_version"": ""2.1.0"", ""processing_time_ms"": 7322}"
a1d94598-df18-4897-9311-a777533da27c,provider.md15@example.com,Maria,Montgomery,<memory at 0x74955af55d80>,4b163049-1f2e-42db-84e4-7535645ba39a,dea,approved,DEA_Certificate_AM5871979.pdf,dea_4b163049-1f2e-42db-84e4-7535645ba39a.pdf,uploads/dea/dea_4b163049-1f2e-42db-84e4-7535645ba39a.pdf,application/pdf,150328.0,2025-03-02T03:37:17.307894,2025-03-02T03:41:17.307895,2025-03-02T16:37:17.307897,0.853252862956598,conversational,not_validated,0,"{""schedules"": [""II"", ""III"", ""IV"", ""V""], ""dea_number"": ""AM5871979"", ""provider_name"": ""Maria Montgomery"", ""expiration_date"": ""2027-01-18""}",,,2025-03-02T03:37:17.307898,"{""parser_version"": ""2.1.0"", ""processing_time_ms"": 2260}"
accbf163-20e8-4cd6-ab15-e17225c4e86f,provider.multistate14@example.com,Matthew,Moore,,,,,,,,,,,,,,,,,,,,,
26065ac9-f6dd-4607-86d1-50ad72d210cf,provider.md8@example.com,Matthew,Moore,<memory at 0x74955af55e40>,e253805f-f840-4e5b-9a1a-fe67bb951172,state_license,approved,NV_Medical_License_M656769.pdf,NV_license_e253805f-f840-4e5b-9a1a-fe67bb951172.pdf,uploads/licenses/NV_license_e253805f-f840-4e5b-9a1a-fe67bb951172.pdf,application/pdf,928270.0,2025-02-08T03:37:17.274264,2025-02-08T04:02:17.274267,2025-02-10T00:37:17.274270,0.9156867561172128,conversational,not_validated,0,"{""state"": ""NV"", ""status"": ""active"", ""issue_date"": ""2024-11-11"", ""license_type"": ""MD"", ""provider_name"": ""Matthew Moore"", ""license_number"": ""M656769"", ""expiration_date"": ""2026-11-01""}",,,2025-02-08T03:37:17.274272,"{""parser_version"": ""2.1.0"", ""processing_time_ms"": 1918}"
3284c238-2617-496d-b711-efb1699caa5c,provider.md11@example.com,Melanie,Munoz,<memory at 0x74955af55f00>,1e20f49f-3c10-45a0-874b-3b671389235f,state_license,parsed,DE_Medical_License_DE78608.pdf,DE_license_1e20f49f-3c10-45a0-874b-3b671389235f.pdf,uploads/licenses/DE_license_1e20f49f-3c10-45a0-874b-3b671389235f.pdf,application/pdf,1308396.0,2025-07-08T03:37:17.305576,2025-07-08T03:39:17.305579,2025-07-08T15:37:17.305581,0.968225464317923,conversational,not_validated,0,"{""state"": ""DE"", ""status"": ""active"", ""issue_date"": ""2023-09-22"", ""license_type"": ""MD"", ""provider_name"": ""Melanie Munoz"", ""license_number"": ""DE78608"", ""expiration_date"": ""2027-09-01""}",,,2025-07-08T03:37:17.305583,"{""parser_version"": ""2.1.0"", ""processing_time_ms"": 1905}"
3284c238-2617-496d-b711-efb1699caa5c,provider.md11@example.com,Melanie,Munoz,<memory at 0x74955af55fc0>,b41e19e6-91b4-4e1a-9d4e-42e00dd5d01d,board_certification,approved,Board_Certification_Internal Medicine.pdf,board_cert_b41e19e6-91b4-4e1a-9d4e-42e00dd5d01d.pdf,uploads/certifications/board_cert_b41e19e6-91b4-4e1a-9d4e-42e00dd5d01d.pdf,application/pdf,467637.0,2025-01-13T03:37:17.316566,2025-01-13T03:48:17.316567,2025-01-16T16:37:17.316568,0.945531953346337,rigid_schema,not_validated,0,"{""board"": ""American Board of Medical Specialties"", ""specialty"": ""Internal Medicine"", ""provider_name"": ""Melanie Munoz"", ""expiration_date"": ""2028-11-05"", ""certification_date"": ""2018-06-22""}",,,2025-01-13T03:37:17.316570,"{""parser_version"": ""2.1.0"", ""processing_time_ms"": 3763}"
3284c238-2617-496d-b711-efb1699caa5c,provider.md11@example.com,Melanie,Munoz,<memory at 0x74955af56080>,86da0b6b-c78b-49db-9832-9a0a51165be4,dea,approved,DEA_Certificate_AM7621296.pdf,dea_86da0b6b-c78b-49db-9832-9a0a51165be4.pdf,uploads/dea/dea_86da0b6b-c78b-49db-9832-9a0a51165be4.pdf,application/pdf,309111.0,2024-11-20T03:37:17.305644,2024-11-20T04:04:17.305644,2024-11-20T18:37:17.305646,0.9456271309207054,conversational,not_validated,0,"{""schedules"": [""II"", ""III"", ""IV"", ""V""], ""dea_number"": ""AM7621296"", ""provider_name"": ""Melanie Munoz"", ""expiration_date"": ""2028-10-12""}",,,2024-11-20T03:37:17.305648,"{""parser_version"": ""2.1.0"", ""processing_time_ms"": 1118}"
1b3edd84-e3cc-442d-92c7-79ea86c40737,compliance@blueshift.com,Compliance,Officer,,,,,,,,,,,,,,,,,,,,,
e6cc3f67-a3e9-4ec0-b12f-91e68879a826,provider.do3@example.com,Craig,Ramirez,<memory at 0x74955af56140>,dc7f9157-9941-4ec3-8c9b-619202fb2323,state_license,parsed,LA_Medical_License_888871.pdf,LA_license_dc7f9157-9941-4ec3-8c9b-619202fb2323.pdf,uploads/licenses/LA_license_dc7f9157-9941-4ec3-8c9b-619202fb2323.pdf,application/pdf,1620547.0,2025-05-12T03:37:17.309069,2025-05-12T03:53:17.309071,2025-05-13T07:37:17.309073,0.8680629082365212,rigid_schema,not_validated,0,"{""state"": ""LA"", ""status"": ""active"", ""issue_date"": ""2024-02-28"", ""license_type"": ""DO"", ""provider_name"": ""Craig Ramirez"", ""license_number"": ""888871"", ""expiration_date"": ""2026-02-17""}",,,2025-05-12T03:37:17.309075,"{""parser_version"": ""2.1.0"", ""processing_time_ms"": 3805}"
c67d6e03-3bd1-491d-baf7-013cc4fd0a1b,provider.md16@example.com,Michelle,Ray,<memory at 0x74955af56200>,d0c854d8-2438-405e-97e1-973aafa9170a,state_license,parsed,MS_Medical_License_MS63413.pdf,MS_license_d0c854d8-2438-405e-97e1-973aafa9170a.pdf,uploads/licenses/MS_license_d0c854d8-2438-405e-97e1-973aafa9170a.pdf,application/pdf,973013.0,2025-09-22T03:37:17.297518,2025-09-22T03:59:17.297521,2025-09-23T08:37:17.297524,0.8900487309479673,conversational,not_validated,0,"{""state"": ""MS"", ""status"": ""active"", ""issue_date"": ""2022-08-03"", ""license_type"": ""MD"", ""provider_name"": ""Michelle Ray"", ""license_number"": ""MS63413"", ""expiration_date"": ""2026-07-13""}",,,2025-09-22T03:37:17.297526,"{""parser_version"": ""2.1.0"", ""processing_time_ms"": 3178}"
c67d6e03-3bd1-491d-baf7-013cc4fd0a1b,provider.md16@example.com,Michelle,Ray,<memory at 0x74955af562c0>,d04b601e-b2ae-4c2a-91ea-3b54faa0d22c,dea,parsed,DEA_Certificate_FR8550370.pdf,dea_d04b601e-b2ae-4c2a-91ea-3b54faa0d22c.pdf,uploads/dea/dea_d04b601e-b2ae-4c2a-91ea-3b54faa0d22c.pdf,application/pdf,192587.0,2025-06-12T03:37:17.304440,2025-06-12T03:55:17.304440,2025-06-13T19:37:17.304442,0.9440501180663236,conversational,not_validated,0,"{""schedules"": [""II"", ""III"", ""IV"", ""V""], ""dea_number"": ""FR8550370"", ""provider_name"": ""Michelle Ray"", ""expiration_date"": ""2026-11-24""}",,,2025-06-12T03:37:17.304444,"{""parser_version"": ""2.1.0"", ""processing_time_ms"": 5356}"
c67d6e03-3bd1-491d-baf7-013cc4fd0a1b,provider.md16@example.com,Michelle,Ray,<memory at 0x74955af56380>,c0e142ed-4645-4b17-bb87-1c76ad794ead,state_license,approved,CT_Medical_License_M785196.pdf,CT_license_c0e142ed-4645-4b17-bb87-1c76ad794ead.pdf,uploads/licenses/CT_license_c0e142ed-4645-4b17-bb87-1c76ad794ead.pdf,application/pdf,1170847.0,2025-03-16T03:37:17.304375,2025-03-16T04:06:17.304377,2025-03-17T10:37:17.304380,0.973189227952357,conversational,not_validated,0,"{""state"": ""CT"", ""status"": ""active"", ""issue_date"": ""2022-12-20"", ""license_type"": ""MD"", ""provider_name"": ""Michelle Ray"", ""license_number"": ""M785196"", ""expiration_date"": ""2026-11-29""}",,,2025-03-16T03:37:17.304381,"{""parser_version"": ""2.1.0"", ""processing_time_ms"": 2118}"
b2c0ff18-ee69-4ad1-8beb-60da720a6702,delegate3@credentialmate.com,Jill,Rhodes,,,,,,,,,,,,,,,,,,,,,
88f6d03a-79a6-403f-a4d4-41c970254a57,provider.do1@example.com,Jeremy,Roberts,<memory at 0x74955af56440>,869bb8f2-30c3-4045-b9ed-320234543c50,dea,approved,DEA_Certificate_BR3059593.pdf,dea_869bb8f2-30c3-4045-b9ed-320234543c50.pdf,uploads/dea/dea_869bb8f2-30c3-4045-b9ed-320234543c50.pdf,application/pdf,276442.0,2025-04-26T03:37:17.268733,2025-04-26T03:58:17.268734,2025-04-28T04:37:17.268736,0.8188717962921331,conversational,not_validated,0,"{""schedules"": [""II"", ""III"", ""IV"", ""V""], ""dea_number"": ""BR3059593"", ""provider_name"": ""Jeremy Roberts"", ""expiration_date"": ""2027-01-24""}",,,2025-04-26T03:37:17.268738,"{""parser_version"": ""2.1.0"", ""processing_time_ms"": 5228}"
